epoch,train_loss,train_acc,val_loss,val_acc,lr
288,0.9179966734336303,0.9973087818696884,1.2098615566889446,0.9442093112735668,5.621453684513927e-07
289,0.9187463376973126,0.9968130311614731,1.2087930213837397,0.9442093112735668,4.938706693418359e-07
290,0.9174719458227759,0.9973796033994334,1.203861571493603,0.9445940746440938,4.310303582601977e-07
291,0.9205504521593317,0.9963881019830029,1.2122505903244019,0.944978838014621,3.7363132635474935e-07
292,0.9192609593674943,0.9969546742209632,1.205603661991301,0.9461331281262024,3.2167986807615435e-07
293,0.919748200489594,0.9960339943342776,1.2050426630746751,0.9442093112735668,2.7518168048725683e-07
294,0.9182087870331498,0.9963881019830029,1.2103962727955409,0.9445940746440938,2.3414186263831821e-07
295,0.9151959408510912,0.9972379603399434,1.2098262366794406,0.9453636013851482,1.985649150078357e-07
296,0.9197458678537661,0.9970963172804532,1.217909302030291,0.9442093112735668,1.684547390090371e-07
297,0.9149940373661282,0.9978045325779037,1.2114587284269787,0.9442093112735668,1.438146365620238e-07
298,0.9151832090841757,0.9971671388101983,1.2076707510721116,0.9442093112735668,1.246473097317066e-07
299,0.9197838150703155,0.9963172804532577,1.2094247511454992,0.9445940746440938,1.109548604314673e-07
300,0.9178869885367316,0.996600566572238,1.2065736282439459,0.9445940746440938,1.0273879019266845e-07
